,customer_id,recency,frequency,monetary,clv_historical
1970,15061.0,4,47,37154.58,37154.58
1971,15062.0,72,4,987.86,987.86
1972,15063.0,214,1,115.6,115.6
1973,15065.0,38,4,2752.53,2752.53
1974,15066.0,54,1,893.59,893.59
1975,15067.0,79,3,1704.86,1704.86
1976,15068.0,47,2,553.36,553.36
1977,15069.0,180,1,1092.58,1092.58
1978,15070.0,373,1,106.2,106.2
1979,15071.0,94,2,982.07,982.07
1980,15073.0,10,3,1043.41,1043.41
1981,15074.0,106,1,748.87,748.87
1982,15075.0,78,1,773.03,773.03
1983,15076.0,173,1,844.9,844.9
1984,15078.0,8,32,9743.11,9743.11
1985,15079.0,213,3,773.76,773.76
1986,15081.0,23,5,488.15000000000003,488.15000000000003
1987,15083.0,257,1,88.2,88.2
1988,15087.0,282,1,246.46,246.46
1989,15088.0,22,2,1075.07,1075.07
1990,15089.0,11,6,2403.89,2403.89
1991,15090.0,309,1,381.32,381.32
1992,15091.0,68,1,480.71,480.71
1993,15092.0,216,2,457.81,457.81
1994,15093.0,19,6,4160.7,4160.7
1995,15095.0,104,4,1370.6000000000001,1370.6000000000001
1996,15096.0,43,1,219.39000000000001,219.39000000000001
1997,15097.0,5,1,248.08,248.08
1998,15098.0,183,1,297.0,297.0
1999,15099.0,85,1,410.48,410.48
2000,15100.0,334,3,876.0,876.0
2001,15101.0,9,2,317.53000000000003,317.53000000000003
2002,15103.0,32,2,593.36,593.36
2003,15104.0,197,2,837.99,837.99
2004,15105.0,19,7,2298.93,2298.93
2005,15106.0,18,5,1405.57,1405.57
2006,15107.0,312,6,319.5,319.5
2007,15108.0,142,3,1159.25,1159.25
2008,15109.0,246,1,451.05,451.05
2009,15110.0,24,4,756.4,756.4
2010,15111.0,30,3,1567.48,1567.48
2011,15113.0,10,3,3525.81,3525.81
2012,15114.0,31,10,2760.56,2760.56
2013,15115.0,19,1,306.81,306.81
2014,15116.0,18,4,1352.75,1352.75
2015,15117.0,15,5,1183.13,1183.13
2016,15119.0,246,1,192.55,192.55
2017,15120.0,134,1,302.92,302.92
2018,15121.0,51,2,416.07,416.07
2019,15122.0,115,3,1633.78,1633.78
2020,15123.0,8,2,2199.31,2199.31
2021,15124.0,23,2,184.19,184.19
2022,15125.0,26,15,10756.84,10756.84
2023,15127.0,66,1,406.53000000000003,406.53000000000003
2024,15128.0,61,4,1471.0,1471.0
2025,15129.0,51,11,3326.77,3326.77
2026,15130.0,170,1,330.11,330.11
2027,15132.0,19,5,977.9300000000001,977.9300000000001
2028,15133.0,128,3,982.42,982.42
2029,15134.0,15,8,1387.99,1387.99
2030,15135.0,240,1,139.05,139.05
2031,15136.0,3,4,1286.7,1286.7
2032,15139.0,240,2,178.96,178.96
2033,15140.0,53,7,2275.05,2275.05
2034,15142.0,47,1,498.74,498.74
2035,15143.0,226,1,259.45,259.45
2036,15144.0,9,17,6580.4400000000005,6580.4400000000005
2037,15145.0,5,4,1178.78,1178.78
2038,15146.0,165,2,1327.16,1327.16
2039,15147.0,241,1,623.5,623.5
2040,15148.0,11,1,301.29,301.29
2041,15149.0,134,1,520.8000000000001,520.8000000000001
2042,15150.0,18,10,5250.62,5250.62
2043,15152.0,10,13,4745.69,4745.69
2044,15153.0,32,1,312.3,312.3
2045,15154.0,76,1,296.42,296.42
2046,15156.0,2,3,961.49,961.49
2047,15157.0,4,3,1851.07,1851.07
2048,15158.0,46,1,401.40000000000003,401.40000000000003
2049,15159.0,2,29,18101.11,18101.11
2050,15160.0,358,1,158.16,158.16
2051,15163.0,19,2,304.47,304.47
2052,15164.0,69,3,843.05,843.05
2053,15165.0,374,1,468.8,468.8
2054,15167.0,321,1,163.0,163.0
2055,15168.0,26,1,106.56,106.56
2056,15171.0,332,1,1289.5,1289.5
2057,15172.0,9,5,1609.05,1609.05
2058,15174.0,323,1,135.75,135.75
2059,15175.0,72,1,224.14,224.14
2060,15178.0,261,1,40.5,40.5
2061,15179.0,19,5,2042.79,2042.79
2062,15180.0,368,1,87.5,87.5
2063,15181.0,67,3,689.48,689.48
2064,15182.0,155,2,622.85,622.85
2065,15184.0,30,2,406.76,406.76
2066,15185.0,71,1,230.72,230.72
2067,15186.0,15,2,411.41,411.41
2068,15187.0,2,15,4697.38,4697.38
2069,15189.0,2,41,15634.95,15634.95
2070,15192.0,120,3,1044.32,1044.32
2071,15193.0,61,1,499.32,499.32
2072,15194.0,4,15,7311.28,7311.28
2073,15197.0,11,3,660.21,660.21
2074,15198.0,93,2,193.64,193.64
2075,15199.0,60,4,1268.7,1268.7
2076,15201.0,88,5,1236.54,1236.54
2077,15203.0,26,6,1827.8,1827.8
2078,15204.0,358,1,316.58,316.58
2079,15205.0,86,2,619.34,619.34
2080,15206.0,11,4,420.3,420.3
2081,15208.0,2,5,870.12,870.12
2082,15210.0,226,1,245.28,245.28
2083,15211.0,61,2,894.4100000000001,894.4100000000001
2084,15212.0,242,1,101.8,101.8
2085,15213.0,319,2,328.35,328.35
2086,15214.0,2,8,1661.44,1661.44
2087,15215.0,47,3,709.94,709.94
2088,15216.0,88,1,96.6,96.6
2089,15218.0,11,11,4708.89,4708.89
2090,15219.0,177,1,305.75,305.75
2091,15220.0,52,6,1778.96,1778.96
2092,15221.0,367,1,264.6,264.6
2093,15222.0,319,1,585.0,585.0
2094,15223.0,226,2,755.75,755.75
2095,15224.0,359,2,322.08,322.08
2096,15225.0,235,1,409.40000000000003,409.40000000000003
2097,15226.0,311,1,154.41,154.41
2098,15227.0,37,5,1083.8,1083.8
2099,15228.0,67,4,3318.91,3318.91
2100,15230.0,240,2,429.6,429.6
2101,15232.0,114,2,612.06,612.06
2102,15234.0,277,1,197.0,197.0
2103,15235.0,218,12,2213.61,2213.61
2104,15236.0,299,1,321.05,321.05
2105,15237.0,2,4,1395.37,1395.37
2106,15238.0,30,3,946.99,946.99
2107,15239.0,11,2,780.59,780.59
2108,15240.0,45,5,1706.57,1706.57
2109,15241.0,67,8,1741.44,1741.44
2110,15243.0,75,1,316.68,316.68
2111,15244.0,66,2,631.57,631.57
2112,15245.0,135,3,2515.84,2515.84
2113,15246.0,239,2,514.15,514.15
2114,15247.0,123,1,356.0,356.0
2115,15249.0,32,13,6663.51,6663.51
2116,15251.0,10,10,9152.19,9152.19
2117,15252.0,37,2,740.78,740.78
2118,15253.0,17,5,918.2,918.2
2119,15254.0,128,1,300.36,300.36
2120,15255.0,67,1,890.85,890.85
2121,15256.0,149,1,98.45,98.45
2122,15257.0,284,1,118.25,118.25
2123,15258.0,169,2,591.26,591.26
2124,15260.0,101,7,1794.8200000000002,1794.8200000000002
2125,15261.0,136,1,254.82,254.82
2126,15262.0,324,1,178.95000000000002,178.95000000000002
2127,15263.0,107,1,156.51,156.51
2128,15264.0,65,1,393.74,393.74
2129,15265.0,152,2,1489.17,1489.17
2130,15266.0,339,1,119.3,119.3
2131,15267.0,23,5,1567.6,1567.6
2132,15269.0,24,1,118.8,118.8
2133,15270.0,16,7,1436.69,1436.69
2134,15271.0,8,15,2449.2200000000003,2449.2200000000003
2135,15272.0,58,2,721.94,721.94
2136,15274.0,5,2,716.57,716.57
2137,15275.0,38,1,615.14,615.14
2138,15276.0,67,1,135.31,135.31
2139,15277.0,47,1,255.89999999999998,255.89999999999998
2140,15279.0,355,1,270.56,270.56
2141,15280.0,173,1,113.12,113.12
2142,15281.0,59,9,2332.15,2332.15
2143,15286.0,50,1,240.55,240.55
2144,15287.0,23,2,414.69,414.69
2145,15288.0,44,5,2306.52,2306.52
2146,15289.0,30,3,939.78,939.78
2147,15290.0,5,18,7778.46,7778.46
2148,15291.0,26,13,4227.3,4227.3
2149,15292.0,202,1,164.99,164.99
2150,15296.0,51,6,3672.86,3672.86
2151,15297.0,11,3,641.94,641.94
2152,15298.0,3,11,3809.9,3809.9
2153,15299.0,68,2,1169.85,1169.85
2154,15300.0,65,1,496.44,496.44
2155,15301.0,51,11,4447.85,4447.85
2156,15303.0,291,1,542.12,542.12
2157,15304.0,61,8,694.4,694.4
2158,15306.0,65,3,1174.3500000000001,1174.3500000000001
2159,15307.0,96,1,205.3,205.3
2160,15308.0,275,1,310.47,310.47
2161,15311.0,1,91,56591.06,56591.06
2162,15312.0,76,4,924.85,924.85
2163,15313.0,111,1,52.0,52.0
2164,15314.0,200,1,327.97,327.97
2165,15315.0,65,2,570.5,570.5
2166,15316.0,327,1,165.0,165.0
2167,15318.0,4,1,312.62,312.62
2168,15319.0,284,1,204.5,204.5
2169,15320.0,45,1,197.53,197.53
2170,15321.0,71,3,2748.31,2748.31
2171,15322.0,86,1,679.68,679.68
2172,15325.0,104,1,162.29,162.29
2173,15326.0,334,1,311.71,311.71
2174,15327.0,53,1,208.75,208.75
2175,15329.0,40,3,1049.7,1049.7
2176,15330.0,33,2,297.35999999999996,297.35999999999996
2177,15332.0,367,4,1661.06,1661.06
2178,15333.0,209,1,1028.56,1028.56
2179,15334.0,157,3,351.67,351.67
2180,15335.0,54,1,173.97,173.97
2181,15339.0,67,2,574.07,574.07
2182,15341.0,81,1,2020.52,2020.52
2183,15342.0,130,1,406.09000000000003,406.09000000000003
2184,15343.0,88,1,364.5,364.5
2185,15344.0,1,3,563.94,563.94
2186,15345.0,46,1,373.59000000000003,373.59000000000003
2187,15346.0,333,1,252.42000000000002,252.42000000000002
2188,15347.0,367,1,201.60000000000002,201.60000000000002
2189,15348.0,73,1,158.04,158.04
2190,15349.0,159,2,473.81,473.81
2191,15350.0,374,1,115.65,115.65
2192,15351.0,13,7,1960.11,1960.11
2193,15353.0,255,2,777.02,777.02
2194,15355.0,30,2,277.05,277.05
2195,15356.0,32,10,2766.5,2766.5
2196,15358.0,5,22,8166.24,8166.24
2197,15360.0,40,1,427.93,427.93
2198,15361.0,362,1,215.4,215.4
2199,15363.0,373,1,326.0,326.0
2200,15364.0,96,2,913.19,913.19
2201,15365.0,26,7,2314.32,2314.32
2202,15366.0,76,2,602.51,602.51
2203,15367.0,58,4,1877.5900000000001,1877.5900000000001
2204,15368.0,22,1,167.70000000000002,167.70000000000002
2205,15370.0,41,7,2386.05,2386.05
2206,15372.0,138,1,1498.12,1498.12
2207,15373.0,9,11,2364.96,2364.96
2208,15374.0,129,1,168.0,168.0
2209,15376.0,41,3,1211.41,1211.41
2210,15379.0,170,7,3703.29,3703.29
2211,15380.0,9,5,1690.26,1690.26
2212,15381.0,269,1,282.3,282.3
2213,15382.0,15,6,5846.150000000001,5846.150000000001
2214,15384.0,170,2,642.41,642.41
2215,15385.0,41,1,316.88,316.88
2216,15386.0,187,1,394.14,394.14
2217,15388.0,271,1,140.54,140.54
2218,15392.0,5,4,1518.58,1518.58
2219,15393.0,17,2,231.86,231.86
2220,15394.0,10,4,2183.54,2183.54
2221,15395.0,326,1,107.45,107.45
2222,15396.0,113,1,288.18,288.18
2223,15397.0,290,1,94.0,94.0
2224,15398.0,17,2,1345.53,1345.53
2225,15399.0,2,3,815.77,815.77
2226,15400.0,93,5,716.2,716.2
2227,15402.0,149,2,536.0500000000001,536.0500000000001
2228,15405.0,190,1,349.1,349.1
2229,15406.0,32,2,510.71000000000004,510.71000000000004
2230,15407.0,34,4,861.44,861.44
2231,15408.0,265,1,234.28,234.28
2232,15410.0,85,8,3450.84,3450.84
2233,15411.0,27,4,1358.88,1358.88
2234,15412.0,172,1,190.53,190.53
2235,15414.0,10,3,759.9000000000001,759.9000000000001
2236,15415.0,314,1,572.8100000000001,572.8100000000001
2237,15416.0,65,4,3952.42,3952.42
2238,15417.0,86,1,508.8,508.8
2239,15419.0,25,1,135.86,135.86
2240,15421.0,59,4,950.36,950.36
2241,15422.0,324,2,97.7,97.7
2242,15423.0,39,1,43.5,43.5
2243,15424.0,255,2,322.86,322.86
2244,15426.0,20,5,1422.39,1422.39
2245,15427.0,34,3,1483.14,1483.14
2246,15428.0,16,1,93.78,93.78
2247,15429.0,27,2,397.35,397.35
2248,15432.0,24,1,171.19000000000003,171.19000000000003
2249,15433.0,214,2,533.3,533.3
2250,15434.0,9,5,1041.48,1041.48
2251,15435.0,23,1,149.29,149.29
2252,15436.0,13,3,1122.53,1122.53
2253,15437.0,263,1,200.16,200.16
2254,15438.0,132,1,156.57999999999998,156.57999999999998
2255,15440.0,55,3,383.68,383.68
2256,15442.0,249,1,594.0,594.0
2257,15443.0,2,7,3152.16,3152.16
2258,15444.0,10,2,1418.26,1418.26
2259,15445.0,265,1,113.5,113.5
2260,15447.0,331,1,155.17000000000002,155.17000000000002
2261,15448.0,313,1,494.64,494.64
2262,15449.0,27,3,974.52,974.52
2263,15450.0,31,1,429.84,429.84
2264,15452.0,30,3,538.73,538.73
2265,15453.0,2,7,1388.37,1388.37
2266,15454.0,363,1,179.1,179.1
2267,15456.0,284,3,416.98,416.98
2268,15457.0,263,1,237.07,237.07
2269,15458.0,26,1,161.64,161.64
2270,15460.0,355,1,216.76,216.76
2271,15462.0,95,3,234.6,234.6
2272,15463.0,30,1,126.14,126.14
2273,15464.0,339,1,888.1,888.1
2274,15465.0,20,18,7354.62,7354.62
2275,15466.0,86,1,334.53,334.53
2276,15467.0,10,3,499.93,499.93
2277,15468.0,52,2,467.51,467.51
2278,15469.0,51,2,415.45,415.45
2279,15471.0,3,1,469.48,469.48
2280,15472.0,114,1,371.56,371.56
2281,15473.0,15,7,1771.2,1771.2
2282,15475.0,78,1,454.11,454.11
2283,15478.0,41,2,1441.42,1441.42
2284,15480.0,117,1,873.6,873.6
2285,15482.0,16,11,9550.56,9550.56
2286,15483.0,162,4,233.81,233.81
2287,15484.0,2,4,3478.15,3478.15
2288,15485.0,31,3,2575.0,2575.0
2289,15488.0,93,1,76.32000000000001,76.32000000000001
2290,15489.0,23,3,1134.28,1134.28
2291,15491.0,96,6,2967.44,2967.44
2292,15492.0,29,2,659.46,659.46
2293,15493.0,33,5,1981.8500000000001,1981.8500000000001
2294,15494.0,22,2,1299.23,1299.23
2295,15497.0,18,2,936.6,936.6
2296,15498.0,3,27,13228.6,13228.6
2297,15500.0,9,4,995.96,995.96
2298,15502.0,16,9,5955.2300000000005,5955.2300000000005
2299,15503.0,363,1,147.09,147.09
2300,15504.0,82,1,52.83,52.83
2301,15505.0,53,5,3610.96,3610.96
2302,15506.0,23,3,979.26,979.26
2303,15507.0,172,1,492.36,492.36
2304,15508.0,190,6,1000.27,1000.27
2305,15511.0,12,5,909.23,909.23
2306,15512.0,156,2,121.0,121.0
2307,15513.0,34,18,13948.48,13948.48
2308,15514.0,13,11,3391.6200000000003,3391.6200000000003
2309,15516.0,45,3,62.43,62.43
2310,15517.0,234,1,267.03,267.03
2311,15518.0,65,8,1942.45,1942.45
2312,15520.0,2,1,343.5,343.5
2313,15521.0,41,8,2687.35,2687.35
2314,15522.0,33,2,398.84,398.84
2315,15523.0,85,1,412.01000000000005,412.01000000000005
2316,15525.0,3,3,825.92,825.92
2317,15526.0,34,2,148.44,148.44
2318,15527.0,19,8,2429.78,2429.78
2319,15528.0,255,1,229.33,229.33
2320,15529.0,23,11,3995.23,3995.23
2321,15530.0,22,4,1502.3500000000001,1502.3500000000001
2322,15531.0,9,2,2007.44,2007.44
2323,15532.0,26,4,1526.08,1526.08
2324,15533.0,20,3,771.67,771.67
2325,15535.0,174,4,536.4,536.4
2326,15537.0,164,1,93.97,93.97
2327,15539.0,8,1,538.46,538.46
2328,15540.0,12,1,213.3,213.3
2329,15541.0,115,1,85.13000000000001,85.13000000000001
2330,15543.0,289,1,127.86,127.86
2331,15544.0,10,9,3546.71,3546.71
2332,15545.0,55,2,292.71999999999997,292.71999999999997
2333,15547.0,8,14,4713.34,4713.34
2334,15549.0,78,3,1645.41,1645.41
2335,15550.0,5,4,575.63,575.63
2336,15551.0,37,1,436.06,436.06
2337,15552.0,218,1,90.12,90.12
2338,15553.0,61,1,437.23,437.23
2339,15554.0,278,1,217.2,217.2
2340,15555.0,13,16,4695.07,4695.07
2341,15556.0,25,1,279.77,279.77
2342,15557.0,29,1,473.65000000000003,473.65000000000003
2343,15561.0,12,4,800.5899999999999,800.5899999999999
2344,15562.0,352,1,134.55,134.55
2345,15563.0,23,4,1400.44,1400.44
2346,15565.0,51,2,173.16000000000003,173.16000000000003
2347,15567.0,19,1,186.01,186.01
2348,15568.0,3,3,724.39,724.39
2349,15569.0,104,5,1375.71,1375.71
2350,15570.0,8,12,4082.77,4082.77
2351,15571.0,12,4,650.4300000000001,650.4300000000001
2352,15572.0,5,7,2341.21,2341.21
2353,15573.0,32,2,607.45,607.45
2354,15574.0,178,4,702.25,702.25
2355,15576.0,38,1,940.67,940.67
2356,15577.0,152,3,258.88,258.88
2357,15578.0,163,1,127.1,127.1
2358,15579.0,69,2,348.6,348.6
2359,15581.0,131,11,721.63,721.63
2360,15582.0,25,3,682.9100000000001,682.9100000000001
2361,15584.0,24,4,708.46,708.46
2362,15585.0,177,1,455.3,455.3
2363,15587.0,51,4,913.68,913.68
2364,15589.0,256,3,456.58,456.58
2365,15592.0,47,1,388.58,388.58
2366,15593.0,71,1,199.8,199.8
2367,15594.0,16,5,1771.78,1771.78
2368,15596.0,101,5,1406.59,1406.59
2369,15597.0,36,1,324.57,324.57
2370,15598.0,54,1,240.68,240.68
2371,15599.0,27,2,761.74,761.74
2372,15601.0,12,14,6776.56,6776.56
2373,15602.0,9,9,1297.8700000000001,1297.8700000000001
2374,15603.0,79,1,48.480000000000004,48.480000000000004
2375,15604.0,53,1,216.39000000000001,216.39000000000001
2376,15605.0,37,5,1178.28,1178.28
2377,15606.0,62,9,2920.16,2920.16
2378,15607.0,337,1,104.76,104.76
2379,15608.0,29,4,1093.68,1093.68
2380,15609.0,185,1,281.53000000000003,281.53000000000003
2381,15610.0,52,1,112.46000000000001,112.46000000000001
2382,15611.0,10,12,1576.45,1576.45
2383,15612.0,37,2,180.15,180.15
2384,15615.0,11,23,10399.74,10399.74
2385,15618.0,33,4,776.851,776.851
2386,15619.0,11,1,336.4,336.4
2387,15620.0,57,3,1523.23,1523.23
2388,15621.0,5,4,1293.03,1293.03
2389,15622.0,44,9,3465.11,3465.11
2390,15623.0,142,1,301.03000000000003,301.03000000000003
2391,15624.0,117,4,588.13,588.13
2392,15625.0,104,4,1534.26,1534.26
2393,15626.0,75,2,675.8,675.8
2394,15628.0,5,9,2870.2400000000002,2870.2400000000002
2395,15630.0,46,2,1186.35,1186.35
2396,15632.0,16,8,3285.31,3285.31
2397,15634.0,18,1,243.55,243.55
2398,15636.0,90,2,724.76,724.76
2399,15637.0,53,1,223.36,223.36
2400,15639.0,135,1,391.42,391.42
2401,15640.0,5,15,11970.86,11970.86
2402,15641.0,106,4,1887.2,1887.2
2403,15643.0,192,3,596.2,596.2
2404,15644.0,167,4,813.0,813.0
2405,15645.0,19,1,612.01,612.01
2406,15646.0,158,3,447.64000000000004,447.64000000000004
2407,15648.0,205,2,657.35,657.35
2408,15649.0,337,2,816.0,816.0
2409,15651.0,37,3,646.3,646.3
2410,15652.0,92,1,337.74,337.74
2411,15653.0,116,1,48.0,48.0
2412,15654.0,10,2,907.53,907.53
2413,15655.0,244,1,560.6700000000001,560.6700000000001
2414,15656.0,46,4,748.5,748.5
2415,15657.0,23,1,30.0,30.0
2416,15658.0,191,5,1004.1500000000001,1004.1500000000001
2417,15659.0,44,1,306.45,306.45
2418,15660.0,26,9,1600.86,1600.86
2419,15661.0,318,2,309.8,309.8
2420,15663.0,107,1,138.14,138.14
2421,15664.0,51,1,386.43,386.43
2422,15665.0,169,2,2217.06,2217.06
2423,15667.0,40,1,301.32000000000005,301.32000000000005
2424,15668.0,218,1,76.32000000000001,76.32000000000001
2425,15669.0,41,4,684.34,684.34
2426,15670.0,297,1,173.05,173.05
2427,15671.0,19,7,2585.37,2585.37
2428,15673.0,89,4,2847.12,2847.12
2429,15674.0,74,4,2111.89,2111.89
2430,15675.0,82,3,306.74,306.74
2431,15676.0,19,3,3348.21,3348.21
2432,15677.0,50,1,657.23,657.23
2433,15678.0,53,1,352.7,352.7
2434,15679.0,25,4,781.28,781.28
2435,15680.0,10,3,1333.68,1333.68
2436,15681.0,26,5,1426.16,1426.16
2437,15683.0,118,1,193.75,193.75
2438,15687.0,9,9,2993.1,2993.1
2439,15689.0,120,2,254.1,254.1
2440,15690.0,5,2,239.76,239.76
2441,15691.0,253,1,136.8,136.8
2442,15692.0,29,1,191.04,191.04
2443,15694.0,1,13,6326.16,6326.16
2444,15695.0,267,2,409.98,409.98
2445,15696.0,34,8,2676.51,2676.51
2446,15699.0,18,1,279.7,279.7
2447,15700.0,173,2,679.73,679.73
2448,15701.0,3,4,1512.19,1512.19
2449,15703.0,265,1,211.5,211.5
2450,15704.0,141,4,2293.62,2293.62
2451,15705.0,202,1,143.1,143.1
2452,15706.0,64,4,1060.56,1060.56
2453,15707.0,36,4,945.58,945.58
2454,15708.0,41,7,3364.2400000000002,3364.2400000000002
2455,15709.0,284,1,133.25,133.25
2456,15712.0,10,5,1072.3600000000001,1072.3600000000001
2457,15713.0,144,2,356.7,356.7
2458,15714.0,12,2,330.88,330.88
2459,15716.0,146,4,1118.81,1118.81
2460,15717.0,235,1,150.3,150.3
2461,15719.0,33,13,5045.61,5045.61
2462,15720.0,25,1,581.78,581.78
2463,15721.0,12,1,507.08000000000004,507.08000000000004
2464,15722.0,36,5,1991.5600000000002,1991.5600000000002
2465,15723.0,365,1,203.10000000000002,203.10000000000002
2466,15724.0,202,2,218.25,218.25
2467,15725.0,16,1,415.25,415.25
2468,15727.0,17,7,4678.96,4678.96
2469,15729.0,213,1,85.0,85.0
2470,15730.0,66,3,1120.88,1120.88
2471,15732.0,213,2,294.12,294.12
2472,15733.0,283,1,162.3,162.3
2473,15734.0,115,2,1339.45,1339.45
2474,15737.0,15,8,1173.17,1173.17
2475,15738.0,19,16,4778.52,4778.52
2476,15739.0,67,1,343.52,343.52
2477,15740.0,50,1,154.88,154.88
2478,15743.0,17,4,784.46,784.46
2479,15744.0,78,1,34.8,34.8
2480,15745.0,20,4,1094.5900000000001,1094.5900000000001
2481,15746.0,135,1,196.88,196.88
2482,15747.0,13,3,974.04,974.04
2483,15748.0,41,1,149.31,149.31
2484,15750.0,3,8,2465.48,2465.48
2485,15752.0,40,7,2617.43,2617.43
2486,15754.0,52,3,458.57,458.57
2487,15755.0,11,6,2364.25,2364.25
2488,15756.0,62,4,532.96,532.96
2489,15757.0,66,2,714.42,714.42
2490,15758.0,25,1,205.25,205.25
2491,15759.0,219,3,253.04000000000002,253.04000000000002
2492,15762.0,66,2,549.85,549.85
2493,15763.0,32,2,991.0699999999999,991.0699999999999
2494,15764.0,89,6,3101.2200000000003,3101.2200000000003
2495,15766.0,65,1,315.06,315.06
2496,15768.0,116,3,371.83,371.83
2497,15769.0,8,16,7122.72,7122.72
2498,15773.0,6,1,147.52,147.52
2499,15774.0,69,1,270.8,270.8
2500,15775.0,246,1,104.9,104.9
2501,15776.0,134,1,241.62,241.62
2502,15777.0,242,4,1047.1100000000001,1047.1100000000001
2503,15780.0,184,3,475.28000000000003,475.28000000000003
2504,15781.0,26,3,345.46000000000004,345.46000000000004
2505,15782.0,10,3,2198.12,2198.12
2506,15783.0,11,1,246.3,246.3
2507,15785.0,33,5,2249.07,2249.07
2508,15786.0,47,3,4898.9,4898.9
2509,15787.0,27,3,948.05,948.05
2510,15789.0,359,1,351.3,351.3
2511,15790.0,11,1,220.85,220.85
2512,15791.0,44,2,1612.69,1612.69
2513,15793.0,15,3,948.96,948.96
2514,15795.0,150,1,559.16,559.16
2515,15796.0,2,8,2711.56,2711.56
2516,15797.0,305,1,1228.8000000000002,1228.8000000000002
2517,15799.0,76,3,884.14,884.14
2518,15800.0,108,2,699.08,699.08
2519,15801.0,47,3,1063.95,1063.95
2520,15803.0,52,1,415.82000000000005,415.82000000000005
2521,15804.0,1,13,3922.4900000000002,3922.4900000000002
2522,15805.0,24,17,5477.63,5477.63
2523,15806.0,47,3,784.58,784.58
2524,15807.0,51,3,903.9,903.9
2525,15808.0,307,4,3734.9700000000003,3734.9700000000003
2526,15809.0,37,5,515.77,515.77
2527,15810.0,79,4,1307.23,1307.23
2528,15811.0,23,6,2218.62,2218.62
2529,15812.0,108,5,1611.3300000000002,1611.3300000000002
2530,15813.0,208,2,1303.9099999999999,1303.9099999999999
2531,15814.0,17,4,1909.38,1909.38
2532,15815.0,64,5,1742.52,1742.52
2533,15819.0,50,4,1905.45,1905.45
2534,15820.0,320,1,206.98,206.98
2535,15821.0,45,2,554.01,554.01
2536,15822.0,4,2,885.47,885.47
2537,15825.0,173,1,282.94,282.94
2538,15826.0,57,3,1654.31,1654.31
2539,15827.0,74,14,1836.09,1836.09
2540,15829.0,100,2,636.14,636.14
2541,15830.0,38,1,576.0,576.0
2542,15831.0,59,3,717.2,717.2
2543,15832.0,255,1,836.79,836.79
2544,15834.0,71,3,1932.9,1932.9
2545,15835.0,45,4,903.24,903.24
2546,15836.0,51,1,112.37,112.37
2547,15837.0,65,1,391.98,391.98
2548,15838.0,12,19,16992.88,16992.88
2549,15839.0,34,3,1048.49,1048.49
2550,15840.0,59,2,355.56,355.56
2551,15841.0,73,4,1224.06,1224.06
2552,15843.0,304,1,118.95,118.95
2553,15844.0,47,1,130.73999999999998,130.73999999999998
2554,15845.0,18,8,3711.77,3711.77
2555,15847.0,39,2,328.79,328.79
2556,15850.0,20,2,238.85,238.85
2557,15852.0,187,2,160.71,160.71
2558,15853.0,52,1,110.8,110.8
2559,15854.0,5,12,2974.65,2974.65
2560,15855.0,137,5,712.24,712.24
2561,15856.0,5,27,15531.41,15531.41
2562,15857.0,19,1,297.0,297.0
2563,15858.0,16,5,1438.85,1438.85
2564,15860.0,41,8,876.51,876.51
2565,15861.0,13,7,3000.36,3000.36
2566,15862.0,9,4,799.28,799.28
2567,15863.0,26,2,68.84,68.84
2568,15864.0,67,4,1173.1200000000001,1173.1200000000001
2569,15865.0,41,3,794.98,794.98
2570,15866.0,102,1,179.68,179.68
2571,15867.0,6,15,3756.79,3756.79
2572,15869.0,278,2,149.64,149.64
2573,15870.0,33,1,354.09000000000003,354.09000000000003
2574,15872.0,15,2,360.93,360.93
2575,15874.0,64,7,3673.9300000000003,3673.9300000000003
2576,15877.0,2,2,493.28,493.28
2577,15880.0,370,1,326.33,326.33
2578,15881.0,313,5,501.39,501.39
2579,15882.0,199,4,516.36,516.36
2580,15883.0,3,2,396.48,396.48
2581,15885.0,94,1,349.35,349.35
2582,15886.0,61,1,181.09,181.09
2583,15888.0,81,1,168.31,168.31
2584,15889.0,157,2,424.92,424.92
2585,15891.0,227,1,524.52,524.52
2586,15894.0,254,2,263.55,263.55
2587,15895.0,150,1,179.17,179.17
2588,15897.0,195,2,111.55,111.55
2589,15898.0,2,5,1372.93,1372.93
2590,15899.0,369,1,56.25,56.25
2591,15900.0,24,1,351.11,351.11
2592,15901.0,17,3,346.93,346.93
2593,15903.0,10,7,5126.76,5126.76
2594,15904.0,9,1,144.73,144.73
2595,15906.0,20,7,1550.74,1550.74
2596,15907.0,4,3,967.45,967.45
2597,15909.0,174,1,191.94,191.94
2598,15910.0,1,8,1232.18,1232.18
2599,15912.0,179,2,264.62,264.62
2600,15916.0,17,8,1511.14,1511.14
2601,15917.0,248,1,123.1,123.1
2602,15918.0,191,2,334.23,334.23
2603,15919.0,20,2,639.89,639.89
2604,15920.0,155,4,167.5,167.5
2605,15921.0,173,1,319.08,319.08
2606,15922.0,374,1,369.5,369.5
2607,15923.0,373,1,127.08,127.08
2608,15925.0,195,1,207.15,207.15
2609,15930.0,68,1,426.63,426.63
2610,15932.0,5,8,2495.87,2495.87
2611,15933.0,22,3,1107.46,1107.46
2612,15935.0,240,1,108.03999999999999,108.03999999999999
2613,15937.0,65,1,145.35000000000002,145.35000000000002
